atm,36
bank,13
network,4
way,4
processing,3
fee,3
website,1
child,1
car,2
card,10
face,1
diagram,1
machine,8
direction,1
Select,1
language,1
U.S.,1
choice,1
English,2
Spanish,1
identification,2
number,6
pin,5
checking,6
account,7
touch,7
press,6
menu,1
savings,2
amount,4
cash,12
money,4
example,1
type,2
increment,1
transaction,6
slot,2
hand,2
corner,2
message,1
screen,3
receipt,5
idea,1
wallet,1
chance,1
checkbook,2
business,1
hour,1
problem,1
opportunity,1
balance,4
transfer,2
deposit,3
feature,1
walk,1
track,1
tax,1
purpose,1
one,1
shoulder,1
typing,2
airport,1
bus,1
train,1
station,2
person,1
keypad,1
camera,1
thief,1
use,2
video,1
surveillance,1
area,1
night,1
visit,1
time,3
week,1
gas,1
grocery,1
convenience,1
store,1
kiosk,1
reading,1
device,2
outside,1
theft,1
fraud,3
withdraw,1
day,2
teller,2
telecommunications,1
customer,4
institution,4
withdrawal,2
fund,1
information,1
inquiry,1
need,1
interaction,1
staff,1
variety,2
name,2
United,1
States,1
Canada,2
term,3
banking,1
ABM,2
organization,1
cashpoint,1
hole,1
wall,1
cashline,1
nibank,1
tyme,1
dispenser,1
bankomat,1
bancomat,1
sign,1
organisation,1
credit,2
order,1
phone,1
country,1
currency,1
exchange,1
rate,1
payment,2
authentication,1
chip,1
database,1
Industry,1
Association,1
ATMIA,1
increase,1
system,1
